iter	WKappa	MultiClass
0	0.5072038321	1.374486056
1	0.5151453958	1.363278682
2	0.5186936654	1.352886551
3	0.5193822311	1.343223861
4	0.5192467439	1.33450859
5	0.5235609433	1.326114338
6	0.524585822	1.317915638
7	0.5247800209	1.309900973
8	0.5269731867	1.302626938
9	0.5241114295	1.296099792
10	0.5262190828	1.289121291
11	0.5253945655	1.282681622
12	0.5239517128	1.276388051
13	0.5250201924	1.270588407
14	0.5254354078	1.265016752
15	0.5243629784	1.259695149
16	0.5241772973	1.2546934
17	0.5257643446	1.249990953
18	0.5254937047	1.245330252
19	0.524471171	1.241063943
20	0.5244237381	1.237127238
21	0.5258441663	1.233057855
22	0.5268564713	1.229126646
23	0.5262670219	1.225615029
24	0.5268087297	1.22202596
25	0.5264956119	1.218582623
26	0.5280756817	1.215541598
27	0.5268913632	1.212305297
28	0.5287667293	1.209221308
29	0.5306179583	1.206104167
30	0.5299257198	1.203382439
31	0.5291700889	1.20075559
32	0.5277928186	1.198329961
33	0.5307250999	1.195891845
34	0.5303740807	1.193702273
35	0.5308543756	1.19153107
36	0.530399718	1.189339471
37	0.5308223924	1.186962913
38	0.5317359744	1.184916437
39	0.531480897	1.182868674
40	0.5319705324	1.18115238
41	0.5328183399	1.17952181
42	0.5326226346	1.177667333
43	0.532475376	1.17604394
44	0.5333118488	1.174206755
45	0.5325713664	1.172401881
46	0.5322768441	1.170739148
47	0.5335144481	1.169302791
48	0.5330279267	1.167855457
49	0.5336715678	1.166431133
50	0.5336474836	1.164952074
51	0.5340055225	1.16346422
52	0.5345834048	1.162025811
53	0.5350118849	1.160846514
54	0.5331894032	1.159684165
55	0.5325068363	1.158366777
56	0.5324241093	1.157252388
57	0.5327591815	1.156237415
58	0.5340049555	1.155127197
59	0.5346559865	1.153983344
60	0.5354022781	1.152881228
61	0.5351291165	1.151875794
62	0.5358808349	1.150913797
63	0.537939423	1.150065436
64	0.5378387416	1.14915724
65	0.5374980647	1.148305693
66	0.5373003468	1.147416164
67	0.5377856258	1.146335925
68	0.5384360473	1.145584145
69	0.5391886297	1.144447532
70	0.5392745046	1.143577448
71	0.5390909316	1.142825135
72	0.538260662	1.142084671
73	0.5384290554	1.141336779
74	0.5385351615	1.140602112
75	0.5390323275	1.13985089
76	0.5403613038	1.139074096
77	0.5393169259	1.138430946
78	0.5376421128	1.13782332
79	0.5391382602	1.137357578
80	0.5390338109	1.136476304
81	0.5372590979	1.135756324
82	0.538572381	1.135018797
83	0.5390065436	1.134312799
84	0.538782255	1.133567278
85	0.5394207266	1.132970669
86	0.5396738535	1.13248972
87	0.5385135356	1.131881137
88	0.5388882822	1.131100729
89	0.5389592486	1.13048029
90	0.5392122092	1.129875553
91	0.5390493228	1.129448606
92	0.5391540489	1.128726774
93	0.5389794707	1.128278227
94	0.5397842799	1.127749239
95	0.5393938389	1.127373634
96	0.5393067526	1.126735241
97	0.5386399105	1.126215862
98	0.5396777264	1.125778521
99	0.5391868578	1.125277296
100	0.5392842912	1.124660417
101	0.5388428122	1.124211459
102	0.5387787755	1.123752597
103	0.5377581492	1.12331287
104	0.5386784766	1.122857133
105	0.5391888742	1.122426711
106	0.5388309787	1.12205632
107	0.5391403667	1.121394014
108	0.5385032705	1.121096448
109	0.5386846128	1.120612471
110	0.5386864914	1.120261473
111	0.5385257844	1.119770575
112	0.5389744513	1.119401791
113	0.5390697234	1.119067089
114	0.5397045086	1.118559825
115	0.5399406071	1.118137916
116	0.5401913967	1.117893748
117	0.5398316779	1.117580778
118	0.5399339309	1.117131647
119	0.5402940953	1.116796813
120	0.5406883177	1.116242707
121	0.5412035017	1.115723765
122	0.5404909121	1.115371598
123	0.5399899453	1.114986577
124	0.5411796335	1.114550277
125	0.541626672	1.114134385
126	0.5413895268	1.113698747
127	0.5412660221	1.113293917
128	0.5414250613	1.112960144
129	0.5410535155	1.1124735
130	0.5406640588	1.112116543
131	0.5402869483	1.111660503
132	0.5403581328	1.111445097
133	0.5401666666	1.111086871
134	0.5405772642	1.110791691
135	0.5416054198	1.110457543
136	0.541247972	1.110153561
137	0.5418957663	1.109867582
138	0.5413720411	1.109522173
139	0.5413326582	1.109217682
140	0.5418747182	1.108971325
141	0.542042988	1.108620231
142	0.541936054	1.108333279
143	0.5423661889	1.108001514
144	0.5428662692	1.107699649
145	0.5425328839	1.107243843
146	0.5432498649	1.106779532
147	0.5432664831	1.106271967
148	0.5427947488	1.10586157
149	0.5429489778	1.105624521
150	0.5428314774	1.105328239
151	0.542898662	1.104909168
152	0.5430836857	1.104615912
153	0.5441756366	1.104291583
154	0.5444641214	1.104103692
155	0.544302739	1.103832456
156	0.5442159116	1.103502099
157	0.5453274842	1.103138726
158	0.5443628272	1.1028921
159	0.5451557078	1.102686597
160	0.5448551433	1.102272178
161	0.5444190043	1.102023286
162	0.5444831938	1.101767485
163	0.5436476717	1.10157651
164	0.5438782318	1.10125878
165	0.5436327668	1.100899374
166	0.5437673588	1.100697241
167	0.5443262891	1.100173135
168	0.5446619628	1.099900729
169	0.5443430097	1.099565748
170	0.5451254595	1.099422787
171	0.5451866554	1.099136914
172	0.5456298946	1.098835664
173	0.5457804796	1.098414026
174	0.5441030749	1.098183004
175	0.5442246256	1.097719073
176	0.5442446744	1.097475724
177	0.5447891468	1.097299625
178	0.5449397369	1.097157882
179	0.5451864783	1.09683168
180	0.5453708086	1.096573072
181	0.546308679	1.096152073
182	0.5459541247	1.095775959
183	0.5461739015	1.095515479
184	0.5469172682	1.095172922
185	0.5464021434	1.094907018
186	0.5461760689	1.094659259
187	0.5465736966	1.094416437
188	0.5465152282	1.09411652
189	0.5463858946	1.093702355
190	0.5465053502	1.093342583
191	0.5463606498	1.093056189
192	0.5464284243	1.09278268
193	0.5458677588	1.092344038
194	0.5449785552	1.092052636
195	0.5453389615	1.091770029
196	0.5454692484	1.091570321
197	0.5448707144	1.091215909
198	0.5447089785	1.090960884
199	0.544804341	1.090738117
200	0.5454545732	1.090456276
201	0.545681071	1.090304273
202	0.5455531332	1.090106674
203	0.5454168123	1.089861685
204	0.5464979058	1.089625709
205	0.5462906268	1.089350679
206	0.5457389278	1.089004157
207	0.5453528663	1.088653034
208	0.5455458205	1.088388366
209	0.5449009107	1.088109369
210	0.5449072836	1.087899476
211	0.5453404063	1.087572535
212	0.5452980929	1.087266035
213	0.5451862349	1.087010588
214	0.5460189556	1.086753552
215	0.5455133164	1.086363277
216	0.5461410652	1.086167962
217	0.5457920426	1.086037539
218	0.5460849073	1.085770991
219	0.546127582	1.085575214
220	0.5460219961	1.085242395
221	0.546600412	1.084941899
222	0.5464495963	1.084701094
223	0.5458352594	1.084485609
224	0.5457557279	1.084188162
225	0.5462026366	1.083960301
226	0.5467059165	1.083725814
227	0.5466742102	1.083468721
228	0.5466905336	1.083282214
229	0.5469089922	1.082862826
230	0.5469933531	1.082722805
231	0.5466197281	1.082547798
232	0.5472545194	1.082293245
233	0.5472425469	1.081955156
234	0.5475513327	1.081755565
235	0.547582409	1.081625235
236	0.5463700718	1.081375983
237	0.5460000493	1.081126616
238	0.5461504694	1.080978502
239	0.5467799185	1.080687084
240	0.5473506142	1.080350693
241	0.5474088763	1.080188619
242	0.5474088763	1.080069674
243	0.547847381	1.079833875
244	0.5474812772	1.079462061
245	0.5473613486	1.079177591
246	0.5475506411	1.078908289
247	0.5473583687	1.078522635
248	0.5472458815	1.078121047
249	0.5472786978	1.077855081
250	0.5470446374	1.07755988
251	0.5465888942	1.077190415
252	0.5470483518	1.077001626
253	0.5465399642	1.076774791
254	0.5468697747	1.076517505
255	0.546838626	1.076154604
256	0.5470634524	1.075973922
257	0.5464173309	1.075633683
258	0.5459841492	1.075387049
259	0.547472939	1.075137462
260	0.5464080561	1.07491591
261	0.5471253074	1.074664508
262	0.5465198849	1.074443663
263	0.5471058251	1.07421177
264	0.547945739	1.074071379
265	0.5489307996	1.073701462
266	0.548788182	1.073404452
267	0.5488367068	1.073234794
268	0.5491819966	1.073036513
269	0.5492826637	1.072735193
270	0.5487878254	1.072601099
271	0.5494198703	1.072322038
272	0.5486953569	1.072129681
273	0.5487025188	1.0719327
274	0.5495019208	1.071622347
275	0.5496740339	1.071384915
276	0.5503017088	1.071164329
277	0.5506246185	1.070801098
278	0.5499088761	1.070367755
279	0.550199505	1.070093731
280	0.5501562526	1.069842138
281	0.5503406988	1.069612547
282	0.5501796565	1.069294152
283	0.5501837127	1.069044695
284	0.5503577799	1.068659863
285	0.5504677732	1.068343079
286	0.5513864252	1.068041964
287	0.551502213	1.06785047
288	0.5509694039	1.067595946
289	0.551253198	1.067340575
290	0.5511247564	1.067106177
291	0.5515485408	1.066936634
292	0.5509684521	1.066643975
293	0.5515000662	1.066308863
294	0.5522547141	1.065938306
295	0.5522032657	1.065717997
296	0.552711172	1.065409025
297	0.5527354639	1.065216737
298	0.5538861709	1.064923849
299	0.5532846847	1.064707943
300	0.5536102834	1.064546868
301	0.5535700668	1.064296884
302	0.5531745034	1.064107012
303	0.5529989348	1.063710433
304	0.553482199	1.06339302
305	0.5528303031	1.063115547
306	0.5523270172	1.062855073
307	0.553718247	1.06268397
308	0.5536418852	1.062350983
309	0.5536337422	1.062102421
310	0.5534465523	1.061921887
311	0.5537575098	1.06163427
312	0.5541239364	1.061476862
313	0.5542464198	1.061291886
314	0.5539592226	1.061083714
315	0.5544530597	1.060814064
316	0.5544249527	1.060580663
317	0.5543051557	1.06029013
318	0.5543310806	1.05996136
319	0.553268587	1.059672483
320	0.5530495953	1.059495683
321	0.554064928	1.059305721
322	0.5539955148	1.059120073
323	0.5541693016	1.058868572
324	0.5547062612	1.058677321
325	0.554283581	1.058523445
326	0.553973717	1.058221746
327	0.5546007709	1.058017329
328	0.5535400122	1.057733014
329	0.5544138493	1.057567087
330	0.5542876333	1.057288315
331	0.5545362248	1.057059354
332	0.5553066351	1.056740528
333	0.5542806111	1.056521372
334	0.5547943041	1.056259543
335	0.5552818524	1.055956267
336	0.5550196484	1.055692502
337	0.5553761535	1.055379309
338	0.554584829	1.05509816
339	0.5545658626	1.054807388
340	0.5543173192	1.054679022
341	0.5547684767	1.054466684
342	0.5547684767	1.054289267
343	0.5548615605	1.053957918
344	0.5549374343	1.05379794
345	0.5540685979	1.053579771
346	0.5558001132	1.053354091
347	0.5554805559	1.053078571
348	0.5547916722	1.05283035
349	0.5554454439	1.052549829
350	0.5550096832	1.052380972
351	0.5554007104	1.052090107
352	0.5558177161	1.051865255
353	0.5558826271	1.05169503
354	0.5557753544	1.051385753
355	0.5555497882	1.051144336
356	0.5559329439	1.050788164
357	0.5559388805	1.050605635
358	0.5557071193	1.050479272
359	0.5555726738	1.050259617
360	0.5555788612	1.049957294
361	0.555396079	1.049767448
362	0.5566777361	1.049528516
363	0.5568852998	1.049350084
364	0.5573292013	1.049134842
365	0.5567492459	1.048979337
366	0.5568516975	1.048843645
367	0.5574995839	1.048488806
368	0.5577521678	1.048248353
369	0.5586712156	1.047977311
370	0.5584440149	1.04766881
371	0.5588508103	1.047356331
372	0.5585296281	1.047127407
373	0.5588684339	1.046801451
374	0.5586961578	1.046615825
375	0.5585634487	1.046254982
376	0.5592335909	1.04612669
377	0.5594851714	1.045910523
378	0.5594079092	1.045646163
379	0.5589614965	1.045403058
380	0.5591693169	1.044929333
381	0.5591798093	1.044656859
382	0.5594149965	1.044272056
383	0.5597405016	1.044007142
384	0.5599169532	1.04377738
385	0.5602598421	1.043568664
386	0.5590309191	1.043394855
387	0.5589047191	1.043256492
388	0.5588815871	1.043018625
389	0.5605634076	1.042863775
390	0.5597438047	1.042634798
391	0.5600881396	1.042534357
392	0.5595961286	1.042340361
393	0.5599611447	1.04209445
394	0.5597670492	1.04198402
395	0.560176431	1.041684379
396	0.5594462485	1.041449204
397	0.5600616571	1.04124346
398	0.5593907662	1.040902389
399	0.5597444811	1.040727768
400	0.5596924442	1.040403746
401	0.5602404088	1.040106048
402	0.5602678153	1.039866553
403	0.560405653	1.03959208
404	0.5600894275	1.03930495
405	0.5601337694	1.039081054
406	0.5605093756	1.038805557
407	0.5611641872	1.038581256
408	0.562072683	1.038337194
409	0.5618767841	1.03811056
410	0.5618862982	1.037974157
411	0.5616446226	1.037756934
412	0.5616380727	1.03754266
413	0.5617687828	1.037372552
414	0.5618296297	1.03714596
415	0.561587103	1.036969662
416	0.5614198279	1.036757209
417	0.561402805	1.036429526
418	0.5615559402	1.036234593
419	0.5611266546	1.035982869
420	0.5613837763	1.035703264
421	0.5614995327	1.035403545
422	0.5610990009	1.035191746
423	0.561428537	1.034853266
424	0.5613229661	1.034549004
425	0.5612936378	1.034292211
426	0.561697849	1.03400483
427	0.5617993931	1.033746845
428	0.5618803726	1.033532172
429	0.5622021743	1.033321766
430	0.5619658877	1.033107403
431	0.562004778	1.032813409
432	0.5632017835	1.032379732
433	0.5630244168	1.032202902
434	0.5627258981	1.032040209
435	0.5624425292	1.031761866
436	0.5624440013	1.031508874
437	0.5627306213	1.031214426
438	0.562898664	1.030889669
439	0.5627547817	1.030626039
440	0.5624382571	1.030292159
441	0.5623252275	1.030047879
442	0.5624694654	1.029839479
443	0.5628887217	1.029663752
444	0.5633277497	1.029411607
445	0.5628715195	1.029095104
446	0.5625183356	1.028812159
447	0.5632675713	1.028396036
448	0.5638267876	1.02811604
449	0.5640370194	1.027746729
450	0.5638463843	1.027527436
451	0.5639251597	1.027257361
452	0.5643015454	1.026920313
453	0.5646247149	1.026691353
454	0.5645441429	1.026459783
455	0.5648118455	1.026138917
456	0.5652947305	1.025881116
457	0.5655975661	1.025676714
458	0.56514478	1.025306161
459	0.5652449215	1.025163366
460	0.5661248657	1.02485893
461	0.5662563554	1.024661458
462	0.566677609	1.024465821
463	0.5661023942	1.024105582
464	0.5661816804	1.023911354
465	0.5663185896	1.023719403
466	0.5664125645	1.023576605
467	0.5662592768	1.023335329
468	0.5665087373	1.02311136
469	0.5669596801	1.022851724
470	0.5667737994	1.022725805
471	0.5670651928	1.022437734
472	0.5670345483	1.022292471
473	0.5669551659	1.021948373
474	0.5669146973	1.021731962
475	0.5673029385	1.021297442
476	0.5674394632	1.021055725
477	0.5676721063	1.020741138
478	0.5679403664	1.020409801
479	0.5684545399	1.020183246
480	0.5680640012	1.019961169
481	0.5683987341	1.0197097
482	0.5683681415	1.019229463
483	0.5683029979	1.018953617
484	0.5685523977	1.018682731
485	0.5683659887	1.018453619
486	0.5679594555	1.018108232
487	0.5681305523	1.017876053
488	0.5683395442	1.017655206
489	0.568352556	1.017532952
490	0.5685628639	1.017287696
491	0.5680555235	1.016967134
492	0.5680705087	1.016767179
493	0.567698253	1.016558853
494	0.5684896077	1.016169319
495	0.568547268	1.015941285
496	0.5684939671	1.015828935
497	0.5687395363	1.015579221
498	0.5687032727	1.015353811
499	0.5684944753	1.014980874
500	0.5694637068	1.014849855
501	0.5704216851	1.014422661
502	0.5699347279	1.014213679
503	0.5697889139	1.013883178
504	0.5703649878	1.013609731
505	0.5704726898	1.013366039
506	0.5704058681	1.013054253
507	0.5707134472	1.012859156
508	0.5707666889	1.012663814
509	0.5710077285	1.012494807
510	0.5713430942	1.012224099
511	0.5709794136	1.012011851
512	0.5704645029	1.011673904
513	0.5703201376	1.011452906
514	0.5698271711	1.011201307
515	0.5699881348	1.010959983
516	0.5699396876	1.010740166
517	0.5691641779	1.01040228
518	0.5690245204	1.010113399
519	0.569418615	1.009657929
520	0.5696019238	1.00937997
521	0.5696241852	1.009050077
522	0.5698759171	1.008844945
523	0.5697192493	1.00865121
524	0.5711202373	1.008222221
525	0.5711743067	1.007916276
526	0.5717005103	1.007655796
527	0.5717286466	1.00737738
528	0.5714401398	1.007210049
529	0.571307404	1.006945799
530	0.5720169916	1.006773277
531	0.5721254322	1.006662546
532	0.572303166	1.006407269
533	0.5731522997	1.006122915
534	0.572771533	1.005924158
535	0.5727209518	1.005730197
536	0.5730889931	1.005445104
537	0.5733749038	1.0052849
538	0.5730997114	1.005016016
539	0.5739287783	1.004585903
540	0.5752250091	1.004354051
541	0.575565665	1.004148448
542	0.5751896934	1.003986543
543	0.5754258576	1.003672011
544	0.5750368992	1.003512383
545	0.5755553102	1.00337866
546	0.5757158833	1.003130414
547	0.5757535924	1.002877047
548	0.5758653266	1.002670464
549	0.5759207342	1.00244692
550	0.576176455	1.002086963
551	0.5762582864	1.001957208
552	0.576273459	1.001634504
553	0.5761925336	1.001449296
554	0.5756165989	1.0012299
555	0.5753798098	1.000945269
556	0.5751229258	1.000838927
557	0.5751229258	1.00061258
558	0.5751893033	1.000408983
559	0.5749790694	1.000136752
560	0.5747263914	0.9998392778
561	0.5748488756	0.9996903002
562	0.5756295305	0.9994019915
563	0.5763742637	0.9992406036
564	0.575942701	0.9989200359
565	0.5764068556	0.9985692105
566	0.5760860013	0.9983879882
567	0.5759246558	0.9979607177
568	0.574546711	0.9976785858
569	0.5758089429	0.9974985062
570	0.5762675719	0.9972842155
571	0.5768176335	0.9970303842
572	0.576223411	0.9968897429
573	0.5770259732	0.996651352
574	0.5755698338	0.9964085879
575	0.5762148864	0.9962262684
576	0.5764733923	0.9958939363
577	0.5764477133	0.9956409321
578	0.5766282392	0.9954123203
579	0.5765748817	0.9952069102
580	0.5767927177	0.994990071
581	0.5769591862	0.9947997084
582	0.5764885077	0.9944580212
583	0.5774406235	0.9943058513
584	0.5775159861	0.9939886373
585	0.5774981166	0.9938150699
586	0.5769861879	0.9934917982
587	0.5771995875	0.9933440403
588	0.5773908172	0.9930911006
589	0.577379792	0.9929350146
590	0.5776042468	0.992712326
591	0.5773160085	0.9925505075
592	0.5774475315	0.9924024962
593	0.5773044363	0.9921378243
594	0.5775675861	0.9919258799
595	0.5777795752	0.9917303039
596	0.578018522	0.9914652764
597	0.5780192083	0.9912735762
598	0.5786594171	0.990983296
599	0.5788521373	0.9908215695
600	0.5785983675	0.9906340934
601	0.5787294051	0.99046447
602	0.578313375	0.9901068963
603	0.5781998551	0.9899066672
604	0.5787766829	0.9895396718
605	0.5787175608	0.9892107777
606	0.5790829194	0.989011241
607	0.5791541433	0.9887711676
608	0.5794231204	0.9884563459
609	0.579963234	0.9881757563
610	0.5803207591	0.9878746402
611	0.5804893811	0.9877048285
612	0.580084106	0.9874661572
613	0.5810006863	0.9869986257
614	0.5813550887	0.9867726906
615	0.5812649057	0.9865438283
616	0.5813855875	0.9862302115
617	0.581339783	0.985984966
618	0.5818863685	0.9858408186
619	0.5815926283	0.985598716
620	0.5819749049	0.9854488126
621	0.5821283275	0.9851062813
622	0.5817309042	0.9848007971
623	0.5820504251	0.9845745259
624	0.582234945	0.9842562099
625	0.5821136759	0.9840716074
626	0.5828896906	0.9838923577
627	0.5827757816	0.9835957653
628	0.5834913937	0.9833748939
629	0.5835035579	0.9832261108
630	0.5832180479	0.9830198381
631	0.5832926324	0.9826924214
632	0.5828953856	0.9824242513
633	0.5829649086	0.982168797
634	0.5835756303	0.9819529343
635	0.5838305158	0.9816411653
636	0.5838494726	0.9814161067
637	0.5835422309	0.981099287
638	0.5829764007	0.9808933381
639	0.5834710591	0.9806293972
640	0.5840525427	0.9804273421
641	0.5841949092	0.9802878242
642	0.5842904432	0.9800259297
643	0.5838165649	0.9797967616
644	0.5836463741	0.9795115404
645	0.5842647807	0.9792328112
646	0.5842100362	0.979019779
647	0.5842609188	0.9787822083
648	0.584956527	0.9785174954
649	0.5849177629	0.9783559353
650	0.5848890902	0.9781603688
651	0.5850828814	0.9779682203
652	0.5857376616	0.9778700144
653	0.5854975794	0.9776481461
654	0.5857620744	0.9775075308
655	0.5860728924	0.9773212237
656	0.5869441805	0.9769916244
657	0.5867057978	0.9768244505
658	0.5866859894	0.9766209261
659	0.587584494	0.9764007756
660	0.5865829014	0.9761293952
661	0.5865736726	0.9759971768
662	0.5869200298	0.9758412634
663	0.5866354185	0.9756403584
664	0.5860494074	0.9753631323
665	0.5863421893	0.9751035305
666	0.5873970872	0.974832186
667	0.5871299619	0.9746253418
668	0.5868184301	0.974411862
669	0.5870587887	0.9742289202
670	0.5880543974	0.9739738629
671	0.5880763324	0.9738633931
672	0.5886947643	0.9736317604
673	0.5887659543	0.9734313564
674	0.5893537216	0.9732628144
675	0.5892280411	0.9730415839
676	0.5892280411	0.9729141382
677	0.5890807837	0.9725785831
678	0.5895492313	0.9723164336
679	0.5892502627	0.9721814658
680	0.5892860196	0.9719322562
681	0.59030529	0.9717190941
682	0.5902246451	0.9715962937
683	0.5896656705	0.9713570286
684	0.5897591361	0.9711303566
685	0.5897153805	0.9710378719
686	0.5900932527	0.9706883924
687	0.5903390532	0.9704701455
688	0.5910399325	0.9701367933
689	0.5905717594	0.9699606601
690	0.5911673673	0.9697751949
691	0.5919265724	0.9696291078
