iter	WKappa	MultiClass
692	0.5921654348	0.9693682024
693	0.5922006309	0.9690096467
694	0.5929779857	0.9688126543
695	0.5921331379	0.9686524013
696	0.5926315949	0.9684737163
697	0.5933705732	0.9681672938
698	0.5935605817	0.9678668567
699	0.5943551506	0.9677084341
700	0.5943319785	0.9673355249
701	0.5937878412	0.9671197063
702	0.5937712273	0.9669179569
703	0.5937912327	0.966672153
704	0.5936745691	0.966422416
705	0.5936361568	0.9662540278
706	0.594316988	0.9661090951
707	0.5935535239	0.9659433298
708	0.5937734709	0.9657570746
709	0.5936671789	0.9655668051
710	0.5937608861	0.9653355287
711	0.594461857	0.9650708001
712	0.5938035335	0.9649345145
713	0.5940981321	0.9647660598
714	0.5940298421	0.9644256334
715	0.5941712301	0.9641811979
716	0.5946640846	0.9639830562
717	0.5944142489	0.9638026038
718	0.5945445581	0.9635072935
719	0.5945182435	0.9632730082
720	0.594719187	0.9631199179
721	0.5942042037	0.9629614627
722	0.5943179871	0.9627175552
723	0.5941043391	0.9623307716
724	0.5953007152	0.9621376526
725	0.5952425559	0.9619210409
726	0.5958999933	0.9617230383
727	0.5961594765	0.9614407076
728	0.5962167372	0.961116341
729	0.5963337428	0.9609059578
730	0.5959134971	0.9605447463
731	0.5955011559	0.9603534133
732	0.5956663828	0.9601692165
733	0.5963944093	0.9599254369
734	0.5966175598	0.9597586386
735	0.5962091111	0.9596172293
736	0.5967897325	0.9593590301
737	0.59677594	0.9592323986
738	0.5969907286	0.9590050171
739	0.5968108744	0.9587572008
740	0.5967519581	0.9586066007
741	0.5968870906	0.9583666929
742	0.5976340201	0.9580960306
743	0.598329057	0.9578347116
744	0.5984030329	0.957674081
745	0.5984970156	0.9574823457
746	0.5987281147	0.957229084
747	0.5984174786	0.9569100637
748	0.5983985241	0.956640484
749	0.5986115187	0.9564442931
750	0.5989123002	0.9560890709
751	0.5991411966	0.9558529243
752	0.5991945834	0.9556653934
753	0.5993651023	0.9553795168
754	0.5991959985	0.9550861559
755	0.5993487819	0.9549053866
756	0.5994057856	0.9548269576
757	0.5997177178	0.9546198619
758	0.5992103431	0.9543481574
759	0.599589546	0.9542750299
760	0.5994650439	0.9541494505
761	0.5997597753	0.9539481135
762	0.5996996639	0.9536197494
763	0.6006854	0.9534545165
764	0.600405277	0.9532087283
765	0.6005738821	0.9530806754
766	0.6013492447	0.9529729782
767	0.6010770235	0.9527535308
768	0.6016956546	0.9525595035
769	0.6015376116	0.9523372871
770	0.6010532019	0.9521660301
771	0.6017689176	0.9519242525
772	0.6019223357	0.9516710036
773	0.6024145078	0.951349278
774	0.6027476442	0.9511936199
775	0.6019904457	0.9509464552
776	0.6025108233	0.9507548008
777	0.6020264041	0.9505847717
778	0.6011938824	0.9503589478
779	0.6009878178	0.950148047
780	0.601579707	0.9499664561
781	0.6008512634	0.9497712463
782	0.6013783748	0.9496436294
783	0.6016247431	0.9494494892
784	0.6017815924	0.9492793954
785	0.6018348891	0.9491014822
786	0.6018438176	0.9488646122
787	0.6025415432	0.9485955111
788	0.603068668	0.948393449
789	0.6024479817	0.9482003692
790	0.6026361354	0.9479660034
791	0.6040265889	0.9477089104
792	0.6041322813	0.9474104363
793	0.6031876738	0.9471180927
794	0.6045546755	0.946897634
795	0.6042399788	0.9465704354
796	0.6041662263	0.946267058
797	0.6041106265	0.9460619294
798	0.6042285035	0.9458588283
799	0.6049678123	0.9455755771
800	0.6039370862	0.9454085121
801	0.6044122878	0.9451473996
802	0.605690168	0.9448643305
803	0.6064182585	0.9445794019
804	0.6064182585	0.9443749801
805	0.6065711963	0.944109954
806	0.6065825584	0.943869594
807	0.6067256924	0.9435792055
808	0.6067256924	0.9435001511
809	0.6066382278	0.9432189828
810	0.6071864618	0.9430548699
811	0.6072588686	0.9426263946
812	0.6074176277	0.9424631856
813	0.6075499548	0.9422840158
814	0.6076942788	0.9421377368
815	0.6077733083	0.9420337885
816	0.6069280876	0.9418618728
817	0.6066430521	0.9416346045
818	0.6076690305	0.9414186484
819	0.6075199078	0.941203628
820	0.6070242401	0.941002012
821	0.6080009997	0.9408467011
822	0.6092013414	0.9406715686
823	0.6095673294	0.9403273982
824	0.6095182179	0.9401431523
825	0.6093172111	0.9399239514
826	0.6100849097	0.9397340624
827	0.6096713136	0.93945195
828	0.6097712323	0.9391949539
829	0.6094620825	0.9389472542
830	0.6097431628	0.938697373
831	0.6097827776	0.9385506147
832	0.6098064994	0.9382379759
833	0.6097532332	0.9381472981
834	0.6100709658	0.9378879847
835	0.6101873346	0.9376383323
836	0.6107481587	0.9374300368
837	0.6107184847	0.9372638034
838	0.6109179701	0.9370145902
839	0.6109594682	0.9368235548
840	0.6111781326	0.9365424003
841	0.6105237305	0.9361300587
842	0.610721186	0.9359349801
843	0.6118517483	0.9358195965
844	0.6121237297	0.9356738986
845	0.6126504108	0.93550202
846	0.6131683107	0.9353421284
847	0.6140394887	0.9351055549
848	0.6135011092	0.9348214689
849	0.6136653855	0.9346480407
850	0.6128930074	0.9344193087
851	0.6132521855	0.9341259133
852	0.6133467015	0.9339986192
853	0.6133467015	0.9338585992
854	0.6133467015	0.9337486447
855	0.6136116041	0.9335995934
856	0.6138500712	0.9334745119
857	0.6142351091	0.933313005
858	0.6142460241	0.9331033235
859	0.6135784409	0.9328662545
860	0.613711401	0.9325866198
861	0.61370178	0.9323722227
862	0.6146326392	0.9320803627
863	0.614097978	0.9318942984
864	0.6141529272	0.9317168164
865	0.6143579519	0.9315356215
866	0.6146982607	0.9312006157
867	0.6146031716	0.9310296592
868	0.6148959892	0.9308802404
869	0.6147257322	0.9305942076
870	0.6142745525	0.9304025225
871	0.6149555574	0.9301997247
872	0.6147162369	0.9298522672
873	0.6131921843	0.9295602384
874	0.6133820173	0.9292575926
875	0.613664848	0.9291363359
876	0.6134426834	0.9290224239
877	0.6135759753	0.9288563215
878	0.6132218504	0.9285461785
879	0.6128107709	0.9283269164
880	0.6128618911	0.9280742164
881	0.6126869147	0.9278556013
882	0.6132183698	0.927597638
883	0.6140060495	0.9274431927
884	0.6135751021	0.9273174075
885	0.6136648535	0.927126252
886	0.6136850988	0.926929415
887	0.6139258545	0.9267203965
888	0.613856273	0.9266332923
889	0.6141662056	0.9265422987
890	0.6141824699	0.9262896468
891	0.6142764606	0.9260653556
892	0.6139649973	0.9258653627
893	0.6140969032	0.9257248212
894	0.6140158003	0.9255460898
895	0.614696815	0.9253460897
896	0.6148155643	0.9251303564
897	0.6149390384	0.9248985469
898	0.6146120038	0.9247185397
899	0.614798309	0.924367428
900	0.6149528955	0.9242065007
901	0.6153993751	0.9239395463
902	0.6155987733	0.9236790948
903	0.6157222293	0.9235232437
904	0.6159881613	0.9233000614
905	0.6167079512	0.9231409523
906	0.6167793261	0.9229816547
907	0.6171252646	0.9227966848
908	0.6162947981	0.9225877581
909	0.6164772277	0.9223438086
910	0.6165528659	0.9222529529
911	0.6165873799	0.9220347742
912	0.6162390179	0.9218422563
913	0.616541921	0.9215918854
914	0.6167616521	0.9213124579
915	0.6168201966	0.9211183981
916	0.6168611136	0.920853814
917	0.6169627763	0.9205980572
918	0.6171982996	0.9204047581
919	0.6175903708	0.9202107731
920	0.6175778224	0.920104261
921	0.618565641	0.9198819988
922	0.6184755092	0.9196066012
923	0.6187654398	0.9193796423
924	0.6195320038	0.919200471
925	0.6187191101	0.9190299477
926	0.618817718	0.9188925988
927	0.6186879159	0.9186361491
928	0.6187539817	0.9184143746
929	0.6186579008	0.918240677
930	0.6188066506	0.9180531865
931	0.619282057	0.9178627696
932	0.6190263548	0.9175842865
933	0.6195713357	0.9173010659
934	0.6194893299	0.9170052258
935	0.6190201492	0.9167563198
936	0.6191325527	0.9166197034
937	0.6192520644	0.9164670557
938	0.6195408744	0.9162813022
939	0.6190365683	0.9160971393
940	0.6190056497	0.9158748667
941	0.6196561595	0.9156035382
942	0.6193611025	0.9153272227
943	0.6199487996	0.9151551532
944	0.6193629786	0.9149250403
945	0.6195084511	0.9147829052
946	0.6200810267	0.9146462243
947	0.6200563101	0.9144287615
948	0.6201268446	0.9142487969
949	0.6201479565	0.9140729809
950	0.6202680775	0.9138644802
951	0.6194175797	0.9136887159
952	0.6201707214	0.9134678635
953	0.6208343968	0.9133256063
954	0.620469721	0.9130785705
955	0.6208031283	0.9128618408
956	0.6209501067	0.9127453376
957	0.6209759591	0.91263277
958	0.6211229803	0.9125022141
959	0.6211265393	0.9122683786
960	0.6213257848	0.9120935414
961	0.6216495545	0.9118457351
962	0.6218521474	0.9116527444
963	0.6229740045	0.9114475684
964	0.6227239817	0.9112054538
965	0.6232612752	0.9110256913
966	0.6233634375	0.9108688068
967	0.6236010254	0.9107361235
968	0.6235878096	0.9105773473
969	0.6234250203	0.9103360849
970	0.6234761498	0.9101323883
971	0.623100399	0.9098857246
972	0.6232845725	0.9096142259
973	0.6224950932	0.9093543245
974	0.623184644	0.9092184012
975	0.6228281614	0.9091084681
976	0.622855731	0.9089742261
977	0.62290988	0.9087781227
978	0.6233240794	0.9085710095
979	0.6231070715	0.9083771907
980	0.6229735776	0.9083026924
981	0.6225396679	0.9081301609
982	0.6214549844	0.9078445609
983	0.6233796464	0.9075934204
984	0.6232546154	0.9074060651
985	0.6235175194	0.9072517486
986	0.6237356707	0.9071039178
987	0.6238915832	0.9069323059
988	0.624263753	0.9067869454
989	0.6245932077	0.9066493583
990	0.6248387074	0.9064893137
991	0.6246852469	0.9062545436
992	0.6248999506	0.9060628676
993	0.6247996354	0.9058954598
994	0.6257892263	0.905720513
995	0.6252258763	0.9054950469
996	0.626064708	0.9052959451
997	0.6262022595	0.905118858
998	0.625446056	0.9049705123
999	0.6252721078	0.904736747
1000	0.6257361661	0.9045215796
1001	0.6265415675	0.9042654788
1002	0.6260230297	0.904121172
1003	0.6265053335	0.9039311023
1004	0.6265767273	0.9038170396
1005	0.6266038077	0.9036948876
1006	0.6263791873	0.9034896641
1007	0.626012811	0.9031935749
1008	0.6267880693	0.9029790125
1009	0.6267080856	0.9028080432
1010	0.6261393557	0.9026253725
1011	0.626192877	0.9025236984
1012	0.627142905	0.902324626
1013	0.6265548658	0.9020157711
1014	0.6265038138	0.9017917565
1015	0.6261216227	0.9015934057
1016	0.6263384498	0.9013217591
1017	0.6264234282	0.9012063618
1018	0.6266229817	0.9009924894
1019	0.6270528027	0.9008674041
1020	0.6265877838	0.9006885014
1021	0.627946778	0.9004659274
1022	0.6278787006	0.9002574301
1023	0.6283754976	0.9001009106
1024	0.6280365811	0.8999920096
1025	0.6282230816	0.8997377619
1026	0.6279431827	0.8995630608
1027	0.6280812139	0.899359105
1028	0.6288590768	0.8991196739
1029	0.6288088382	0.8988826106
1030	0.6282440205	0.8986510914
1031	0.6283935437	0.898505252
1032	0.6280430967	0.8983293412
1033	0.628620269	0.8981502454
1034	0.6289114184	0.8979338031
1035	0.6292329285	0.8976570766
1036	0.6291446039	0.8974678709
1037	0.6295634691	0.8973381814
1038	0.6296158021	0.8970314077
1039	0.6288488232	0.8968134759
1040	0.628240595	0.8966479616
1041	0.6284835178	0.8964617301
1042	0.6283626967	0.8961603728
1043	0.6285261206	0.8959557995
1044	0.6280640565	0.8958040707
1045	0.6283942926	0.8956125941
1046	0.6289693613	0.8953684727
1047	0.6287455552	0.895224249
1048	0.6286386161	0.8949937582
1049	0.628648214	0.8948781552
1050	0.6288452503	0.8947698796
1051	0.6293660398	0.8946091
1052	0.629147223	0.8943593426
1053	0.6293263685	0.8942166616
1054	0.6293983192	0.8941186278
1055	0.6301034706	0.8940274139
1056	0.6304154027	0.8938347665
1057	0.6304642103	0.8936218059
1058	0.6301879942	0.8933781412
1059	0.6303128465	0.8932231606
1060	0.6306622756	0.893033319
1061	0.6305385155	0.8928946511
1062	0.6307476431	0.8926582014
1063	0.6306194557	0.8925103754
1064	0.630377712	0.8923484727
1065	0.6306032232	0.89216801
1066	0.6304504149	0.8920145261
1067	0.6303680083	0.8918603814
1068	0.6313302397	0.8916641091
1069	0.6329061704	0.8914175821
1070	0.6332624394	0.8912801735
1071	0.6332331394	0.8910656218
1072	0.6341373598	0.8907382393
1073	0.6343549562	0.8905054533
1074	0.6344841646	0.8904180545
1075	0.6345498926	0.8902310292
1076	0.6343592889	0.8899286093
1077	0.6349787116	0.889703707
1078	0.6355203681	0.8894889089
1079	0.6353410237	0.8891808891
1080	0.6342214342	0.8890117402
1081	0.6340466514	0.8888740001
1082	0.6352112955	0.8886458873
1083	0.636049924	0.8884332969
1084	0.6365633771	0.8882469216
1085	0.6350061895	0.8879490859
1086	0.6345583106	0.8877383601
1087	0.6345282678	0.8875498664
1088	0.63474229	0.8874041241
1089	0.6347615441	0.8872222983
1090	0.6344095524	0.8870016992
1091	0.6342602892	0.8867873608
1092	0.6341466381	0.8865746616
1093	0.6342030414	0.8864300754
1094	0.6340886852	0.8862461396
1095	0.6337073163	0.8860861019
1096	0.6347313795	0.885889295
1097	0.634969213	0.8856720153
1098	0.6358360424	0.885459397
1099	0.6359398242	0.8851787108
1100	0.6360112907	0.8850434007
1101	0.636079245	0.8848989244
1102	0.6359864988	0.8846920075
1103	0.6361348349	0.8844915146
1104	0.6354716951	0.8843119098
1105	0.6357016606	0.8840783453
1106	0.636615554	0.8838859202
1107	0.6365219576	0.8836804784
1108	0.6365219576	0.8835833522
1109	0.6366408771	0.8833764137
1110	0.6366053059	0.883207503
1111	0.6366199236	0.8830220174
1112	0.6366967118	0.8828577431
1113	0.6380110466	0.8827094128
1114	0.6381334844	0.8824847113
1115	0.6381986508	0.8823436023
1116	0.6394879309	0.8821990818
1117	0.6390583288	0.8820133064
1118	0.6394392651	0.8818547517
1119	0.639070452	0.8815920262
1120	0.6397178619	0.8814420672
1121	0.6392278472	0.8812479014
1122	0.6406046721	0.880982268
1123	0.6411253482	0.8807026347
1124	0.6405370823	0.8804550407
1125	0.6407521343	0.8802977801
1126	0.6412391742	0.8801618057
1127	0.6408468225	0.8799151743
1128	0.6399646089	0.8797068442
1129	0.6401725573	0.8795374232
1130	0.6409182665	0.8793119671
1131	0.6403256361	0.8791502831
1132	0.6404599267	0.8789357702
1133	0.6407690804	0.8788147402
1134	0.6410927391	0.8786531141
1135	0.6415561091	0.8784678824
1136	0.6413438087	0.8782738085
1137	0.6419116285	0.8780984202
1138	0.6425281266	0.8778314283
1139	0.6416293861	0.8776171762
1140	0.6424451513	0.8773765338
1141	0.6419104524	0.8771549155
1142	0.642925441	0.876876887
1143	0.6429459002	0.8766690417
1144	0.6428538783	0.8764861088
1145	0.6429159368	0.8763316598
1146	0.6424678925	0.8761256654
1147	0.6432158716	0.8758917452
1148	0.643039705	0.8757868592
1149	0.6432212999	0.875622605
1150	0.6436074345	0.8754165406
1151	0.6434228326	0.8752850106
1152	0.6437434132	0.8750534809
1153	0.6442532063	0.8749300275
1154	0.6444358961	0.8746556575
1155	0.6455344035	0.8742997854
1156	0.6452091421	0.8741618502
1157	0.645415892	0.8740133061
1158	0.6452977983	0.8738788024
1159	0.6449444938	0.8737251205
1160	0.6447483069	0.8735142548
1161	0.6446922214	0.8733416606
1162	0.6453421668	0.8730874916
1163	0.6451602927	0.8729249883
1164	0.645738624	0.8727748372
1165	0.6455603468	0.8726033605
1166	0.6458541795	0.8724668073
1167	0.6462331449	0.8722640178
1168	0.6460363602	0.8721160997
1169	0.6461601368	0.8718527823
1170	0.6459049821	0.8715955936
1171	0.6458661383	0.8714025709
1172	0.6458072996	0.8712648773
1173	0.6461899378	0.8710670026
1174	0.6462562794	0.8709002662
1175	0.646276482	0.8707565034
1176	0.6469959916	0.870498162
1177	0.6468508791	0.8702781895
1178	0.647162106	0.8700639626
1179	0.6475875802	0.8699352459
1180	0.6476591609	0.8697838062
1181	0.6474420252	0.8695850006
1182	0.6472239688	0.8694123861
1183	0.6472143932	0.8691841517
1184	0.6474147321	0.868958529
1185	0.6477559066	0.8687832571
1186	0.6477328978	0.8685845822
1187	0.6483281518	0.868487746
1188	0.6484847529	0.8683716983
1189	0.6484423067	0.8682157762
1190	0.6485274237	0.8680286666
1191	0.6486984678	0.8678703041
1192	0.6489187624	0.8677613931
1193	0.6488934415	0.8675737176
1194	0.6484371959	0.8673500435
1195	0.6484971936	0.8672224277
1196	0.6486161882	0.8669789913
1197	0.6488315127	0.8668343922
1198	0.6491010079	0.8666956187
1199	0.6489624749	0.866581524
1200	0.6487690971	0.8663807602
1201	0.6492302814	0.8661901521
1202	0.649583806	0.8659901367
1203	0.6489396506	0.8658645263
1204	0.6489947834	0.8656040944
1205	0.6489947834	0.8655181167
1206	0.6489474469	0.8652606947
1207	0.6495823167	0.8650587982
1208	0.6499567974	0.864830769
1209	0.650005606	0.8646446887
1210	0.650197426	0.8645428989
1211	0.650197426	0.8644362326
1212	0.6500272688	0.8642751448
1213	0.6503270503	0.8640264564
1214	0.6499016166	0.8638557966
1215	0.6499891831	0.8636295054
1216	0.6497967752	0.863502507
1217	0.650033171	0.8632374227
1218	0.6502130723	0.8630017167
1219	0.6501438711	0.8628778712
1220	0.650067511	0.8626788544
1221	0.650240175	0.8625142333
1222	0.6509046898	0.8623371127
1223	0.6509879848	0.8621796033
1224	0.6506957779	0.8619659033
1225	0.6519235607	0.8617397292
1226	0.6514378321	0.8615218345
1227	0.6516509325	0.8613168392
1228	0.651263307	0.8611047449
1229	0.6513745746	0.8609998997
1230	0.6510059055	0.8608657221
1231	0.6518398263	0.8606082681
1232	0.6516129139	0.8604416627
1233	0.6522663324	0.8602142184
1234	0.6521844138	0.8599840094
1235	0.6521680732	0.8598289082
1236	0.6517590959	0.8596590296
1237	0.6519904551	0.8594913288
1238	0.6521572757	0.8593501633
1239	0.6519367675	0.8592751085
1240	0.6522671355	0.8591441919
1241	0.6526098619	0.8589726437
1242	0.6531308875	0.8587281245
1243	0.6528616636	0.8585195998
1244	0.6536871001	0.858254659
1245	0.654277822	0.8580999031
1246	0.6532285056	0.857910627
1247	0.6538876436	0.8576034594
1248	0.6534519901	0.8574949091
1249	0.6537592984	0.8572619414
1250	0.6536822455	0.8571348902
1251	0.6539226484	0.8569908687
1252	0.6544420517	0.856765881
1253	0.6544181216	0.8566434798
1254	0.6548969684	0.8563796118
1255	0.6550835095	0.8562033618
1256	0.6550540826	0.856089558
1257	0.6552653162	0.8559132749
1258	0.6552690353	0.8557332787
1259	0.6556257299	0.8554768141
1260	0.6554780215	0.8553815012
1261	0.655402622	0.8552805782
1262	0.655485242	0.8550445085
1263	0.6554176923	0.8548226818
1264	0.655952763	0.8546025385
1265	0.655297971	0.8544142052
1266	0.6557486264	0.8542594606
1267	0.6552581486	0.8541036356
1268	0.6555359786	0.853930591
1269	0.6550256892	0.8537565933
1270	0.655793411	0.8534279952
1271	0.6555337577	0.8532046929
1272	0.6560075254	0.8530111214
1273	0.6561545766	0.8527877454
1274	0.6561545766	0.8526573249
1275	0.6561008727	0.8525065518
1276	0.6558311932	0.8523625459
1277	0.6555203359	0.8521767416
1278	0.6556611236	0.8520256064
1279	0.6560040675	0.8517918605
1280	0.6556489057	0.8516509456
1281	0.6561239897	0.8514663748
1282	0.6562820687	0.8512618797
1283	0.6572700927	0.8510032833
1284	0.6569699754	0.8508441324
1285	0.6580367563	0.8505609842
1286	0.6582746296	0.8504401823
1287	0.6580286921	0.8502627231
1288	0.6582973913	0.8500881668
1289	0.6588757502	0.8499480803
1290	0.6583596322	0.8498721201
1291	0.6591012921	0.8496319289
1292	0.6595937537	0.8494468755
1293	0.6594894386	0.8492481249
1294	0.6598791818	0.8490601965
1295	0.6602390128	0.8488916637
1296	0.6603677201	0.8488038992
1297	0.660865912	0.8486747021
1298	0.6603811829	0.8485155818
1299	0.6608222081	0.8483773809
1300	0.6608222081	0.8483006768
1301	0.6607504919	0.8482039116
1302	0.6611406737	0.8480767183
1303	0.6608303123	0.8479893637
1304	0.6608381936	0.8478231528
1305	0.660895099	0.8476511434
1306	0.6602610415	0.8474691236
1307	0.6610304834	0.8472666318
1308	0.6611558576	0.8471340998
1309	0.6610072912	0.8469047502
1310	0.6613874148	0.8467014392
1311	0.6619312806	0.8464945481
1312	0.662528628	0.8463164551
1313	0.6622337549	0.8461520665
1314	0.6622530706	0.8459534587
1315	0.6625728544	0.8458845048
1316	0.6616492131	0.8456482955
1317	0.6617957789	0.8454431685
1318	0.6623787816	0.845239897
1319	0.6616095135	0.8450068225
1320	0.6631020813	0.8448536175
1321	0.6622070853	0.8446837497
1322	0.6627872347	0.8445106771
1323	0.6629787325	0.8444089266
1324	0.6634338484	0.8442722443
1325	0.663318292	0.8441374684
1326	0.6638081203	0.8440309309
1327	0.6637905254	0.8438885611
1328	0.6645916626	0.8436855562
1329	0.664460001	0.8434811757
1330	0.6645301175	0.843331341
1331	0.6648281017	0.8432057624
1332	0.6657586934	0.8430560776
1333	0.6652686171	0.8428100789
1334	0.6650401586	0.8426945635
1335	0.6650578977	0.8424362974
1336	0.6652981058	0.8422414081
1337	0.6647178867	0.8420068957
1338	0.6650504233	0.8418398949
1339	0.6648181156	0.8417142285
1340	0.6647804623	0.8415225412
1341	0.6648792245	0.8412837801
1342	0.6652470105	0.8409686516
1343	0.6650083013	0.840718517
1344	0.6654459625	0.8404840218
1345	0.6658474578	0.8402548046
1346	0.6660559053	0.8400704125
1347	0.6655686228	0.8398791005
1348	0.6654699057	0.839639181
1349	0.6654756076	0.8394515884
1350	0.6656137974	0.8392335585
