iter	WKappa	MultiClass
1351	0.6666592627	0.839126042
1352	0.6665638445	0.8389449439
1353	0.6666356065	0.8388022138
1354	0.6669180794	0.8385419332
1355	0.6670806717	0.8383811586
1356	0.6671150415	0.8381869592
1357	0.6669629327	0.8380699821
1358	0.6672132867	0.8378504634
1359	0.6669320267	0.8376869563
1360	0.6671124259	0.837489011
1361	0.6679151961	0.837251936
1362	0.668631931	0.8371583525
1363	0.6696288093	0.8370335934
1364	0.6697030112	0.8368633241
1365	0.6696449898	0.8366957505
1366	0.6698696335	0.836540135
1367	0.6699631169	0.8363158213
1368	0.6704497313	0.836183193
1369	0.6701588592	0.8359637886
1370	0.6701114891	0.8357959149
1371	0.6704397705	0.8356326043
1372	0.6706956125	0.8354590739
1373	0.6705574185	0.8353180953
1374	0.6711143198	0.8351662607
1375	0.6714259529	0.8350770286
1376	0.6715334632	0.8349040433
1377	0.6716118509	0.8347518394
1378	0.6715038479	0.8346958819
1379	0.6712409552	0.8345443615
1380	0.671282754	0.8344141959
1381	0.6713011713	0.8341809022
1382	0.6715595818	0.8340783412
1383	0.6715411321	0.8339237482
1384	0.6718671906	0.8337564049
1385	0.6719596961	0.8336493664
1386	0.6720539224	0.8335101142
1387	0.6719226121	0.8333388378
1388	0.672455423	0.8332307823
1389	0.6727260382	0.8330343008
1390	0.6726469347	0.8329123839
1391	0.6725566162	0.8326621921
1392	0.6723367498	0.8325205631
1393	0.6724613452	0.8323319565
1394	0.6724121208	0.8321284414
1395	0.6727730612	0.8320014736
1396	0.6724537062	0.8317837422
1397	0.672118131	0.8314978703
1398	0.6728403173	0.8312623568
1399	0.6723638414	0.8310505213
1400	0.6724873995	0.8309191281
1401	0.6721708876	0.8307609831
1402	0.6724530464	0.8305175338
1403	0.6727096848	0.8303959171
1404	0.6725046483	0.8302381073
1405	0.6723658574	0.8300389975
1406	0.6724685617	0.8298303412
1407	0.6723425086	0.829778526
1408	0.6724741548	0.8296183413
1409	0.6729543735	0.8294849816
1410	0.6733731845	0.829329347
1411	0.6733296447	0.8291644328
1412	0.6736965208	0.8288718809
1413	0.6734715257	0.8287650551
1414	0.6734906515	0.8285882142
1415	0.6736707274	0.8284563777
1416	0.6737445889	0.8283061113
1417	0.6743781927	0.8280877591
1418	0.6739849197	0.8279728737
1419	0.6738197394	0.8278211048
1420	0.6740586854	0.8276972008
1421	0.6740586854	0.827600242
1422	0.6741071662	0.8274239479
1423	0.6738681565	0.8273295394
1424	0.6737926973	0.8271227459
1425	0.6733443705	0.8269476774
1426	0.6736864586	0.8268683714
1427	0.673185727	0.8266987305
1428	0.6729776817	0.8265492088
1429	0.6735383444	0.8263564857
1430	0.6735032329	0.8262598691
1431	0.6732629671	0.8261421569
1432	0.6732857339	0.8259425453
1433	0.6733292682	0.8258069204
1434	0.6735883386	0.825662388
1435	0.6735696599	0.8255560756
1436	0.6740002046	0.8254210211
1437	0.6737785183	0.8252924006
1438	0.6741044942	0.8251598916
1439	0.6735639835	0.8249466039
1440	0.6734026671	0.8248465205
1441	0.6731863406	0.8247171191
1442	0.6734639839	0.8245393361
1443	0.6730682458	0.824355953
1444	0.6731282914	0.8242349773
1445	0.6731282914	0.8241173067
1446	0.6731282914	0.8239737391
1447	0.6734227905	0.8237598913
1448	0.6734227905	0.8236063603
1449	0.6737287734	0.8234410861
1450	0.6735871987	0.8233163101
1451	0.6736699347	0.82317344
1452	0.6742896104	0.8229072754
1453	0.6746700116	0.8226846396
1454	0.6740399359	0.8225338927
1455	0.6744610696	0.8223990466
1456	0.6748415628	0.8222101845
1457	0.6747369107	0.8219884325
1458	0.6754722079	0.8217961354
1459	0.6758474511	0.8217282898
1460	0.6760125702	0.8216009686
1461	0.6758244568	0.8214808719
1462	0.675843401	0.8212859136
1463	0.6760989699	0.8211262617
1464	0.6767089543	0.8209397196
1465	0.6771193459	0.8207281561
1466	0.6772856275	0.8205303372
1467	0.677306136	0.8203491096
1468	0.6775473356	0.8202111956
1469	0.677245739	0.81999087
1470	0.6769175206	0.8198446396
1471	0.677213398	0.8196908164
1472	0.6779363799	0.8194455602
1473	0.6775889437	0.8192891047
1474	0.6775889437	0.8192204896
1475	0.677910927	0.8189718943
1476	0.6776998896	0.8188286811
1477	0.6772196156	0.8186365373
1478	0.6770929086	0.8184019388
1479	0.677038336	0.8181687814
1480	0.6767110888	0.8180656574
1481	0.6765608157	0.8179242017
1482	0.6776894802	0.8177351469
1483	0.6778130088	0.8176911036
1484	0.6778100342	0.8173584148
1485	0.678304719	0.8171719583
1486	0.6785150401	0.8170323844
1487	0.6794971569	0.8168752187
1488	0.6790044782	0.816628475
1489	0.6795624718	0.8164522851
1490	0.6796693211	0.8163580534
1491	0.6795272532	0.8161685175
1492	0.6801463143	0.8160090645
1493	0.6800486452	0.8157960924
1494	0.680385367	0.8155961189
1495	0.6804308096	0.8154753489
1496	0.680208822	0.8152863436
1497	0.680208822	0.8150986168
1498	0.6806306111	0.8149381062
1499	0.6818122647	0.8148180038
1500	0.6811678	0.8146565977
1501	0.6813277861	0.8144813563
1502	0.6826085046	0.8143202202
1503	0.6827316101	0.8140849848
1504	0.6815366167	0.8138684487
1505	0.682127124	0.8136912816
1506	0.6823689336	0.813526711
1507	0.6825842782	0.8133161409
1508	0.6827916679	0.8132424155
1509	0.6829383152	0.8131001873
1510	0.6828096909	0.8128861657
1511	0.6832683764	0.812658958
1512	0.683166778	0.8124445838
1513	0.6832167756	0.8122806409
1514	0.6833215774	0.812071177
1515	0.6836440131	0.8119009171
1516	0.683333171	0.8117012945
1517	0.6838313105	0.8115945157
1518	0.6837194314	0.8114861536
1519	0.6836611188	0.8114051747
1520	0.6837837623	0.8112072516
1521	0.6838717427	0.8110727879
1522	0.6835484066	0.8109440671
1523	0.6836022094	0.8108858899
1524	0.6834137364	0.8106944213
1525	0.6837573633	0.8105488772
1526	0.6840654886	0.8103779503
1527	0.6842116654	0.8101800592
1528	0.6847668801	0.8099634145
1529	0.6846126853	0.8098368975
1530	0.6848792883	0.8096344686
1531	0.6850563718	0.809520741
1532	0.6858469205	0.8094093768
1533	0.6857749897	0.8092407951
1534	0.6862920549	0.8090203957
1535	0.686290622	0.8088781482
1536	0.6860940993	0.8086674789
1537	0.6861728932	0.808415327
1538	0.6865769267	0.8081952131
1539	0.687054676	0.8080466004
1540	0.6868213458	0.8079076519
1541	0.6865046262	0.807773372
1542	0.6871895997	0.807590464
1543	0.6871357552	0.8074677879
1544	0.6873192299	0.8072856997
1545	0.6879022623	0.8071300599
1546	0.6874751622	0.8069587317
1547	0.6873933146	0.8067094648
1548	0.6873235643	0.8065198668
1549	0.6871561868	0.8063704779
1550	0.6869001504	0.8061533313
1551	0.6868582974	0.8060600687
1552	0.6869786297	0.8058880113
1553	0.686986278	0.8057340693
1554	0.6867259299	0.8055607504
1555	0.6868372813	0.805434604
1556	0.6871266205	0.8053076811
1557	0.6875044777	0.8051075799
1558	0.6869816083	0.8050119519
1559	0.6872406237	0.8049097442
1560	0.6873752438	0.8046846968
1561	0.6877440993	0.8045326931
1562	0.6875457633	0.8044041563
1563	0.6875474705	0.8042586941
1564	0.6879593576	0.8041829293
1565	0.6878097449	0.8041011615
1566	0.687768444	0.8039064624
1567	0.6875259607	0.8037761577
1568	0.6877856591	0.8035889132
1569	0.6886995132	0.8034072232
1570	0.6886894454	0.8032210581
1571	0.6885257009	0.8031205343
1572	0.6885714613	0.8029716289
1573	0.6882740301	0.8028053816
1574	0.6892057517	0.8026835411
1575	0.6895804087	0.8025598811
1576	0.6899001449	0.8023330262
1577	0.690038746	0.8021429116
1578	0.6899695675	0.8019764674
1579	0.6901233529	0.8017758237
1580	0.6894920475	0.8016511116
1581	0.6899572928	0.801541932
1582	0.6901026715	0.8013666301
1583	0.6900147899	0.8012106499
1584	0.6901428842	0.8011252747
1585	0.6901584167	0.8009868583
1586	0.6907115452	0.8008682671
1587	0.6906391339	0.800717791
1588	0.6906285093	0.8005586166
1589	0.6906265869	0.8004176102
1590	0.6914126725	0.8002563291
1591	0.6918068603	0.8000935685
1592	0.6920007602	0.7999500975
1593	0.691825347	0.7998295009
1594	0.6916578791	0.7995767627
1595	0.6914968696	0.7994102172
1596	0.6920435649	0.7992441962
1597	0.692225585	0.7990817688
1598	0.6926416282	0.7989244701
1599	0.6927345542	0.798802861
1600	0.6919848153	0.7986583314
1601	0.6931440022	0.7984634694
1602	0.6930848326	0.7982593034
1603	0.6933882393	0.7981649477
1604	0.6935672197	0.7980076981
1605	0.6938653833	0.7978618132
1606	0.6938653833	0.7977117696
1607	0.6933375945	0.7975695395
1608	0.6936872179	0.7974425689
1609	0.6935494202	0.7973048528
1610	0.6931011147	0.7971567662
1611	0.6934138885	0.7970263267
1612	0.6938245451	0.7969209397
1613	0.6934331219	0.7967618426
1614	0.6936048018	0.7965111447
1615	0.6938111882	0.7963717614
1616	0.6932915081	0.7962014736
1617	0.6930234466	0.7960313737
1618	0.6924552053	0.7958683132
1619	0.6924695941	0.7956900607
1620	0.6926368939	0.7955292104
1621	0.6929536138	0.7953139989
1622	0.6926770426	0.7951864633
1623	0.6930914625	0.7950107477
1624	0.6935707012	0.7948563022
1625	0.6938266099	0.7947270069
1626	0.6935311039	0.7946671558
1627	0.6936971957	0.7944817199
1628	0.6947512014	0.7943392813
1629	0.6948230707	0.7942716596
1630	0.695134243	0.7941570703
1631	0.6949307328	0.7940461987
1632	0.6954019608	0.7938728214
1633	0.6952504458	0.7936721782
1634	0.6960966496	0.7935430544
1635	0.6963035011	0.7933936907
1636	0.6966921652	0.7931940797
1637	0.6967460185	0.7930120217
1638	0.6957173828	0.7928884943
1639	0.6957763538	0.7927466887
1640	0.6958045055	0.7926992099
1641	0.6961202971	0.7925037187
1642	0.6972269598	0.7923707853
1643	0.6970938636	0.7921835737
1644	0.6972307993	0.791948058
1645	0.6968373117	0.7918652989
1646	0.6968911747	0.7917279832
1647	0.6969351823	0.791547977
1648	0.6969395065	0.7913974153
1649	0.6968317749	0.7912147075
1650	0.6966155794	0.7909538474
1651	0.696708672	0.7908323516
1652	0.6966016576	0.7906528619
1653	0.6980739417	0.7903192229
1654	0.6984787111	0.790106645
1655	0.6987876215	0.7898669532
1656	0.6990106605	0.789790441
1657	0.6990355084	0.7896076449
1658	0.699762391	0.7895002142
1659	0.6989900057	0.7893930822
1660	0.699306517	0.7893425158
1661	0.7006460965	0.7891614834
1662	0.7002932778	0.7889128787
1663	0.7001071566	0.7886976924
1664	0.6994843932	0.7885546681
1665	0.6995009622	0.7884000174
1666	0.6996364707	0.7882162045
1667	0.6998268717	0.7880390513
1668	0.7002339266	0.7878761945
1669	0.6999001477	0.7877374712
1670	0.7006883378	0.787591326
1671	0.7008404096	0.787429051
1672	0.701120142	0.7872013145
1673	0.7011003765	0.7870407198
1674	0.7019325994	0.7868828859
1675	0.7017045648	0.7867728522
1676	0.7017190297	0.7866492074
1677	0.7015910572	0.7865048179
1678	0.7016667148	0.7864422549
1679	0.7013709997	0.7862685049
1680	0.7015741642	0.7861407685
1681	0.7018211777	0.7860556196
1682	0.7015762066	0.7859658022
1683	0.701956227	0.7857505377
1684	0.7012430485	0.7855448182
1685	0.7007279076	0.7853118037
1686	0.7006390311	0.785128694
1687	0.700694697	0.7849189006
1688	0.7005807388	0.7847942161
1689	0.7005376507	0.7846016865
1690	0.7003987176	0.7844575279
1691	0.7006526813	0.7843255757
1692	0.700547572	0.7841271684
1693	0.7005634686	0.7839474703
1694	0.7006477478	0.7838257798
1695	0.7005974348	0.7836988541
1696	0.7008636621	0.7834871792
1697	0.700754122	0.783319083
1698	0.7015507949	0.7830910859
1699	0.7015418459	0.7829788477
1700	0.7026227088	0.7827992143
1701	0.7024433313	0.7827073344
1702	0.7020745367	0.7824982142
1703	0.7031462517	0.7823669346
1704	0.7029775778	0.7822083587
1705	0.7028803717	0.7820616121
1706	0.7033779461	0.7818219043
1707	0.7032016232	0.7816728575
1708	0.7029958948	0.7815341364
1709	0.7030178033	0.7814009587
1710	0.702772449	0.78125001
1711	0.7031948925	0.7811072273
1712	0.7036407167	0.7809572018
1713	0.7039024113	0.7808389777
1714	0.7043267212	0.7807709566
1715	0.7039096804	0.7806188331
1716	0.7040350681	0.7804548239
1717	0.703609606	0.7802782365
1718	0.703609606	0.7801957525
1719	0.7041908455	0.7800165641
1720	0.704385165	0.7797980495
1721	0.7044210662	0.7796868169
1722	0.7046145397	0.7795170349
1723	0.7045826445	0.7793861761
1724	0.704492077	0.7792015741
1725	0.7045866495	0.7790798741
1726	0.7042906755	0.7788774032
1727	0.7043186737	0.7786601804
1728	0.7045128079	0.7785380087
1729	0.7046074127	0.7784361768
1730	0.7046794661	0.7783412049
1731	0.7046794661	0.7782754297
1732	0.7047015612	0.7781740545
1733	0.7046062691	0.7780081094
1734	0.7046062691	0.7779384945
1735	0.7043185746	0.7778632521
1736	0.7041747685	0.7777542819
1737	0.7039698042	0.7775815233
1738	0.7044014208	0.7774589139
1739	0.7049091051	0.7772460621
1740	0.7048917315	0.7770562534
1741	0.7056391292	0.7769243239
1742	0.7056391292	0.7767697603
1743	0.7056904277	0.7765793246
1744	0.7060215461	0.7764350107
1745	0.7057693103	0.7762976216
1746	0.7063788685	0.7760551892
1747	0.7063788685	0.7759070977
1748	0.7064011508	0.7757532663
1749	0.7057739062	0.775585071
1750	0.7060261146	0.7754017535
1751	0.7060261146	0.7753429014
1752	0.7061989405	0.7751963495
1753	0.7064090031	0.7750780757
1754	0.7064526549	0.7749728741
1755	0.7073840068	0.7748158633
1756	0.707405764	0.7746163841
1757	0.7066218387	0.7744562297
1758	0.706867724	0.7743822251
1759	0.706867724	0.7742615858
1760	0.7078465645	0.7741341551
1761	0.7078514301	0.774030358
1762	0.7082054118	0.7738424234
1763	0.7085043555	0.7737110755
1764	0.708117768	0.7736172479
1765	0.7078615908	0.773458855
1766	0.7091607837	0.7732975735
1767	0.7088978062	0.7731442001
1768	0.708049423	0.7729126833
1769	0.7085272588	0.7726762633
1770	0.7089046554	0.7725508081
1771	0.7094279846	0.7723714435
1772	0.7079593505	0.772271732
1773	0.7079956467	0.7721248094
1774	0.7079956467	0.7719954792
1775	0.7078215143	0.7718967866
1776	0.7081535203	0.7717609752
1777	0.7086435241	0.7715122962
1778	0.7081901216	0.7713479795
1779	0.7081705374	0.7711659026
1780	0.709087848	0.7710577404
1781	0.7093853564	0.7709366016
1782	0.7086653054	0.770844399
1783	0.7079420155	0.7707165143
1784	0.7084281583	0.770536146
1785	0.7093754387	0.770406646
1786	0.709255249	0.7703172774
1787	0.7089623912	0.7702225815
1788	0.7091927844	0.7700575617
1789	0.7103629626	0.7698859447
1790	0.7101167569	0.7696650299
1791	0.710135081	0.7695630174
1792	0.7096560477	0.7694202544
1793	0.7097822279	0.769294906
1794	0.7097822279	0.7691589352
1795	0.7100089369	0.7690269295
1796	0.7094369792	0.7688281052
1797	0.7096581168	0.7687232399
1798	0.709428669	0.768575701
1799	0.7096253361	0.7685119563
1800	0.7103611317	0.7683887077
1801	0.7102728829	0.7681417847
1802	0.7104074325	0.7680333832
1803	0.7105105037	0.767857085
1804	0.7105738079	0.7676288392
1805	0.7102981953	0.7673926238
1806	0.7107480558	0.7671735862
1807	0.7111074761	0.7670166554
1808	0.7112317587	0.7668829548
1809	0.7110866416	0.7666884617
1810	0.7113485439	0.7665488005
1811	0.7120448716	0.7663528641
1812	0.7126862697	0.7662193409
1813	0.7121155281	0.7660784072
1814	0.7126061955	0.7659839637
1815	0.7123435712	0.7658524866
1816	0.7129965142	0.7656627577
1817	0.7136317194	0.7654881274
1818	0.7136317194	0.765434919
1819	0.713654781	0.7652883137
1820	0.7133443498	0.7651890564
1821	0.7141653353	0.7650682249
1822	0.7141841626	0.764940883
1823	0.7139139829	0.7647279385
1824	0.7138697352	0.7646021032
1825	0.7138844602	0.7644516223
1826	0.7136663614	0.7643540267
1827	0.7141557118	0.7641717938
1828	0.7150225757	0.7639678236
1829	0.7149187872	0.763799514
1830	0.7146733613	0.7636971228
1831	0.7145424196	0.7635302004
1832	0.7144179956	0.7633922608
1833	0.7140999306	0.763200581
1834	0.7140510019	0.7630739072
1835	0.7141831456	0.762935255
1836	0.7140290337	0.7628245424
1837	0.7146732152	0.7626795007
1838	0.7152664303	0.7625019442
1839	0.7151746562	0.7622934304
1840	0.7146562796	0.7621842242
1841	0.7149517187	0.7620630973
1842	0.7148184301	0.7618631285
1843	0.7151108769	0.7616667307
1844	0.7150010115	0.7615496648
1845	0.7149811056	0.7613956827
1846	0.7154544847	0.7613027382
1847	0.7150221898	0.7611155651
1848	0.7152505115	0.7610311577
1849	0.7152669498	0.760825946
1850	0.7158517323	0.7606856886
1851	0.7166005427	0.7604415441
1852	0.7160183127	0.7602787349
1853	0.7158255815	0.760131528
1854	0.7156087894	0.7600021958
1855	0.7156834732	0.7598846926
1856	0.7162805901	0.759780514
1857	0.7159321402	0.7595857622
1858	0.7153144352	0.7595373183
1859	0.7159285759	0.7593913589
1860	0.7163757091	0.7592593603
1861	0.7159792714	0.7591246906
1862	0.7166301879	0.7589560076
1863	0.7167666907	0.7587942899
1864	0.7173751104	0.7586575023
1865	0.7179535611	0.7585129494
1866	0.7177109197	0.7583747108
1867	0.7184459788	0.7582143449
1868	0.7182413548	0.7581300037
1869	0.718202867	0.7580086527
1870	0.7185505632	0.7578854197
1871	0.7191110552	0.7576860378
1872	0.718961419	0.7575621193
1873	0.718668838	0.7573980684
1874	0.7188003143	0.7572701114
1875	0.7191742455	0.7571056037
1876	0.7188636293	0.7569564494
1877	0.719559743	0.7567421979
1878	0.7193120167	0.756636424
1879	0.7193975914	0.7565294242
1880	0.7192896517	0.7564003231
1881	0.7192120203	0.7562927993
1882	0.7196250546	0.7561068525
1883	0.7197478052	0.7559590135
1884	0.7201545158	0.7557920805
1885	0.7201194819	0.7556483605
1886	0.7199778683	0.7554983889
1887	0.7208043766	0.7552947921
1888	0.7201175114	0.7551302556
1889	0.7201504138	0.7550657418
1890	0.7206739443	0.7549425738
1891	0.7205043633	0.7547873634
1892	0.7205764593	0.7545980472
1893	0.7212661116	0.7543708647
1894	0.7209427769	0.7542025604
1895	0.7209109135	0.7541240412
1896	0.7208932266	0.753972873
1897	0.7209653086	0.7539084499
1898	0.7214204156	0.7538550068
1899	0.7212829926	0.7537247394
1900	0.7218919716	0.7536046233
1901	0.7217628538	0.7534617149
1902	0.7217142855	0.753366423
1903	0.7213367844	0.7533279314
1904	0.7215136547	0.7532138684
1905	0.7217432686	0.7530989811
1906	0.7217727704	0.7529495486
1907	0.7217727704	0.7527627205
1908	0.7217727704	0.7525701471
1909	0.7221972544	0.7524782133
1910	0.7220871988	0.7523866457
1911	0.7223647704	0.7522159207
1912	0.7226014034	0.7521045939
1913	0.7227518239	0.7519310336
1914	0.7226415807	0.7517839495
1915	0.7226977772	0.7517240862
1916	0.722677887	0.7515414885
1917	0.7227801321	0.7513402303
1918	0.7229280266	0.7512395361
1919	0.7227339813	0.751069203
1920	0.722491715	0.7509912484
1921	0.7225638376	0.7508522067
1922	0.7225115321	0.750721528
1923	0.7228995205	0.7506140257
1924	0.7231218225	0.7504918998
1925	0.7225364084	0.7502754274
1926	0.723369931	0.7501681432
1927	0.7233940759	0.7500640027
1928	0.7233887739	0.7498455331
1929	0.7229862014	0.7496998299
1930	0.7232420894	0.7495242736
1931	0.7239764713	0.7494351166
1932	0.7244708011	0.749293586
1933	0.7245465466	0.7491002307
1934	0.7245991354	0.7488777872
1935	0.7243188624	0.7486918955
1936	0.7242117721	0.7485814727
1937	0.7243360473	0.7484900656
1938	0.7243036601	0.7484330891
1939	0.7247011961	0.7483106949
1940	0.72486876	0.7481474635
1941	0.7251836153	0.7480408423
1942	0.724554056	0.7479041237
1943	0.7248643949	0.747798417
1944	0.7254419564	0.7476450864
1945	0.7250581465	0.7475451446
1946	0.7248515461	0.7473847154
1947	0.7251400184	0.747215255
1948	0.7255113884	0.7469976388
1949	0.7257075704	0.7469166025
1950	0.7251773745	0.7467614484
1951	0.7251773745	0.7466225525
1952	0.7248270901	0.7464208974
1953	0.7252541509	0.7462526083
1954	0.7254999052	0.746152728
1955	0.7248278885	0.7460815674
1956	0.7252227892	0.7459193462
1957	0.724949567	0.7457908035
1958	0.7259677877	0.7455800719
1959	0.726390777	0.7453560192
1960	0.726880301	0.7451969635
1961	0.7267819611	0.7449815831
1962	0.7268360703	0.7448579138
1963	0.7268360703	0.7447716188
1964	0.7270537869	0.7446076071
1965	0.7271147499	0.7445052966
1966	0.727110631	0.7443747037
1967	0.7272370333	0.7442398106
1968	0.7271715944	0.7441729062
1969	0.727822203	0.7439351155
1970	0.7277828698	0.7437895655
1971	0.7277287487	0.7436428275
1972	0.7277828698	0.7435695444
1973	0.7268654524	0.7434051983
1974	0.7268835895	0.7433084201
1975	0.7269163848	0.7432250771
1976	0.7270151772	0.7431300652
1977	0.7274090164	0.7429432377
1978	0.7280415143	0.7427105316
1979	0.7283154167	0.7426653558
1980	0.7285702101	0.7424603913
1981	0.7285702101	0.7423300813
1982	0.7289287222	0.7421571279
1983	0.7281510126	0.7420419554
1984	0.728880954	0.7418992651
1985	0.7290292724	0.7416772485
1986	0.7296542792	0.7415059961
1987	0.7299971498	0.741349901
1988	0.7306896659	0.7411412995
1989	0.7302513493	0.74103759
1990	0.7310608554	0.7408771199
1991	0.7306610834	0.7407663858
1992	0.7309541427	0.7405949665
1993	0.7305930131	0.7404181595
1994	0.7304137504	0.740295605
1995	0.7296672607	0.7401734664
1996	0.7298980853	0.7400615707
1997	0.7295759745	0.7399115779
1998	0.7295467089	0.7398442284
1999	0.72992301	0.7396649811
