PetID,AdoptionSpeed
0008c5398,4
004c2f355,1
00553ae55,1
00eca0391,3
010a59236,3
01142a354,2
012a1a396,3
01958f464,4
01a985b44,2
01c7411ef,4
01d0a7f3f,1
01da89f29,1
01dd8880a,3
01e4020da,4
021cb10fb,1
022429d5c,4
028d42a4b,2
0291e8ca0,4
02a2a622c,2
02adb269f,4
0306e85dd,4
0338fcdaf,4
039fea576,4
0434520ef,1
04372b78d,4
043d8c534,4
04e829d49,4
04ea19d2b,1
052b0ada8,4
05486faf5,1
059cfed40,1
05aad3b3f,4
05d10428c,4
05d2022eb,1
05e3bc1ae,4
05f00d521,2
0605aab21,2
062b387cf,4
062de1f53,1
063e2d021,2
064425a21,2
067d0ccd3,1
0690278af,2
06daf9c05,4
06dd351e6,4
07128a0d8,2
073484a7d,2
07638746f,1
078fb1715,2
07ae95ddc,3
07ee26c3c,1
081199ea2,3
08267e916,4
082c6dee3,2
084b7e7eb,2
08767d88e,2
0880d7f1e,2
08b454900,2
08b9a3a2f,1
08bfdc66f,4
092c46fdd,4
0940ecf2b,4
096a97631,4
098b6e1e6,4
09b3b9dfd,3
09b5921e9,3
09bc86c05,3
09e64ce2b,4
09eca4557,3
0a40d8c85,2
0a536633a,2
0a796c967,4
0a98163c8,4
0aa2ce4a9,3
0ace65bc4,1
0af142ee3,4
0b243ba27,2
0b4ac75e9,4
0bcae32b7,4
0c05a138b,1
0c2e0fc7d,3
0c47e700c,1
0c4e78176,2
0c5b71bf0,4
0c64a0f1b,3
0caa3437b,3
0cb450c62,2
0cbe33a44,1
0cda0894a,3
0ce5d0b5f,1
0ce866a04,3
0d1067e63,2
0d508e63a,4
0d55c2e2b,3
0d653b602,4
0d6696a32,1
0d7c5b6f6,1
0d873789a,2
0dbb0a012,4
0dfa8e172,1
0e1f78a77,2
0e56a693b,2
0e736f310,4
0e8a11aaa,4
0eb101936,3
0ecc1200a,2
0ece28cf0,4
0f0219fd7,1
0f1a3ce5a,3
0f2879b04,1
0f3434f36,1
0f3fd67e2,2
0f9d7b0f9,4
0fae8116c,3
0fcc3cefe,4
0fd9076d7,3
0fe9d0022,1
0fea56eb9,4
104910cb4,1
106de20f0,4
10741c443,1
109c4f5a8,3
10a3c8b71,2
10f1688d4,1
110682438,2
1108027ef,1
113bc00e8,3
118c1147c,4
11948e0ef,4
119835ef9,2
11a3055b7,3
11bb6fca2,2
11f773e2f,2
11fa9d216,3
1217eecab,1
124f45c2b,2
125edf869,4
126cfd595,3
128293a4d,3
12b47b4e8,4
12ba67e43,2
12d514ef2,3
132670005,3
133ca8c90,4
13469fc6a,2
13e0627dc,4
14398288b,3
1448e3b1a,4
146b9d6e7,4
147d6fab7,1
14a1d0eb4,4
14f54fdb9,1
1528d2a61,1
15538a661,3
15600cfea,2
15937e540,1
15a828f9d,2
15be0f894,2
15df9cd46,3
161718095,4
16ce3524b,3
16d4039e7,3
16ffedcf8,4
1716cd645,4
172b6f611,4
176e54ffd,1
17bdf954a,4
17e6747da,4
17ef602ce,2
182aec7a4,4
182faa94d,3
1833aa7d6,3
183e445ea,2
18a8b9b6e,3
18c45e502,1
193781ef0,2
1952397d3,1
196504d88,1
19f5a15ab,3
1a38aecad,2
1a4d9f6e1,4
1a61a5963,2
1a6729b6f,3
1a76190c5,2
1a8503d2f,2
1ac7dad15,4
1adb292f6,3
1ae9a98d3,3
1b1ddc50c,3
1b1fdfd71,2
1b368f29c,1
1b5af7749,2
1b6f92bc2,4
1b8ef81e3,2
1ba29c00b,3
1ba488d80,2
1ba69dec6,4
1bd200942,4
1c107ce2b,4
1c2d419ac,4
1c3f79b11,4
1c9e913d7,1
1cba86658,2
1cce33a82,2
1ce555db8,2
1cf66aed4,4
1d03b6d7c,4
1d46f1061,1
1d4940497,2
1d5a59ca9,3
1d6944a82,1
1d8d037a2,1
1d911bffb,4
1d9c36e47,4
1de2c7e27,4
1de8444a7,1
1de8d0099,4
1e45f7387,3
1e6970298,2
1e7159da4,4
1ea31c6df,4
1eb9e12e8,3
1ed0c2a41,3
1ef0bf320,3
1ef5b1310,1
1f0e01c1d,1
1f2d73626,4
1f3e595eb,3
1f4ebd382,1
1f6849a20,2
1f6dc1747,4
1f82b8bf0,3
1f949d065,4
1fc6f94cc,4
1fd056050,4
1fd1d2349,2
203e2bd3c,2
204a3b926,4
20854e428,1
20b7e24b2,4
20cb13be9,2
20fee2991,1
2107c9788,1
210c4a637,1
21493e6ea,3
216550479,1
2172fb9fa,1
219444cb8,2
21a1b528f,1
21b90ff68,4
21c163648,1
21c955172,3
21db2af7c,1
21f095582,4
21fc38738,4
220d4394a,2
221cc9a2b,4
2267e1584,2
227b372a2,2
228e88a51,2
22c2f101e,3
22e73ac3a,1
22ff7ca25,1
2318247fb,3
23367e78c,3
234a5a54c,3
234b2a6b6,3
239047f66,1
239326fd2,3
23b64fe21,1
23cdf5f21,4
23d784a8a,1
2416a2da1,4
243aaaf6c,1
24737dbd5,3
24890da9b,2
249b350de,2
24dfcc985,4
24e800fa6,2
251f4dd60,4
2560aee80,2
258667857,3
25b827551,1
25c1c662b,1
25c7b5c5f,1
25fce0465,3
26161bad4,4
262d7f006,4
26627b528,1
26901ccb0,1
27830acaa,4
27b6e5aca,4
27cf74bf1,2
27e318160,1
27e8956dc,3
27f0a51cd,1
282c0ac61,1
2831bd2b0,4
2852d3c30,2
289d0bc8a,1
28af5e0d3,3
2932eac8e,4
29466dcf4,2
29f54c6ff,1
2a52daa7e,3
2a734045b,4
2aac3e0ac,2
2aadf6110,4
2ad939a78,3
2b0896bbe,2
2b1638a20,4
2b38b60d2,3
2b4017cf2,4
2b446dd3c,4
2b46246db,4
2b47d7f0d,2
2b4c4793d,4
2b9fd4034,1
2bd8e5830,4
2c08a034c,1
2c23cf72e,2
2c401c793,2
2ca18c1e3,1
2cb1d59ad,2
2cf4d18e3,1
2d304409b,4
2d584af81,4
2d6d161a9,1
2d6e2292d,3
2d72ef0c4,4
2d758a13b,1
2d880df4f,4
2db00a064,2
2de719b88,3
2dfaf69b5,3
2e1448ee0,2
2e2b3f60c,4
2e392586a,4
2e3bec724,3
2e417850b,1
2e6fc0342,4
2e77e1c78,4
2edd45e56,2
2edeb7931,4
2edfe6ec8,4
2ef182fc5,3
2f03dc1f4,1
2f3bed708,2
2f4b73413,4
2f73851f5,4
2fd882044,4
2fdc23bcb,1
300337abe,4
3021613fd,3
3029fcad6,2
303ecdb58,3
306989556,1
307b61689,3
310ea711c,1
316f30229,4
3185aa328,3
31893804f,4
31912a7d7,4
31b7a54b6,4
31dcdb872,4
31e9530cf,2
321c14446,2
326c9c979,3
32cda3189,4
32f97388e,4
3304185a1,4
330943a7e,1
335f2c11b,2
33752346b,3
33a51709e,3
33c73d9ad,4
33d3738f6,1
33db028cb,2
33dda6165,4
33f89cb83,2
342400751,2
34452eefb,4
345b95213,1
3485ea1db,4
348a982e2,3
34a6cc7b2,1
34ed5aa64,4
3503528f8,4
353187b3d,3
353c89ed3,4
3584bf68a,4
35992662,3
35b1c5db4,3
35ce89b5c,3
35d04e039,1
35d9045fb,3
36632f72b,2
3681bfdb9,3
368b2adc1,4
369dc90b6,3
36b57b1ee,4
36c4871dc,4
36d7fc2c5,4
36ea16468,4
36f1c9d61,4
372433bc5,4
3735485c1,2
375794bcb,3
37cb01a87,1
380e603cd,4
387147d00,2
38c82bfc5,1
38d0a0bab,1
38d23c02f,4
38e3b6744,1
38fd4509d,3
393d6bda1,2
397be6b99,1
39818f12c,4
39adf62b4,2
39f1d116e,1
3a36bdba5,4
3a682b74e,4
3ab64c5a4,2
3af847ce9,4
3b41cf42a,4
3b5a8db4f,4
3b61f8d97,2
3bb0c9458,1
3bb1086d6,4
3bb49d7d9,4
3c03a9912,1
3c2324232,1
3c3615b2d,2
3c5a98448,3
3c5e8cc5d,4
3c9dbc88e,3
3ca4780f5,1
3cb155233,2
3cc43a157,4
3cfec8730,3
3d2745318,2
3d277ebe6,3
3d3aef491,4
3d51f4560,4
3d751fe45,4
3dc98128b,4
3de1d3794,2
3e13d34d6,3
3e158c21e,3
3ea00c9fd,4
3ea675148,1
3ebe9f7af,3
3ecdd4122,4
3f0c30d12,4
3f108e7bc,4
3f2785c07,3
3f38aabf4,3
3f42bd15e,4
3f7b002f4,1
3f8824a3b,4
3f9f466d1,4
3fa0de4e4,4
3fd5af157,4
3ff737b0e,2
400eaa6d5,4
401fcc4c5,2
40713e16a,1
409ccc60e,2
40d175d61,4
40de6ecb5,1
40f1ee340,2
410707dda,2
412d7406c,3
4133ec13c,4
4133efff0,3
414d8422f,4
418e88441,4
41a7d5bc2,4
41ae99ff2,3
41d6c5f90,3
41e824cbe,4
41ee5af3c,1
42149c9e3,2
4225add43,4
4235841ea,2
42444811d,2
426662616,1
429296d6e,2
42a8d4f4a,2
42b3d53f8,1
437b06047,4
439f040ed,4
43b99bc40,1
43bae1c6d,4
441594b56,4
44175f75c,4
442822be3,1
4446dde7e,1
4479fdc71,1
44d722701,4
4512e1ea8,3
451d17b57,4
452a50855,1
45320bbe7,2
4559bd457,4
458e8f61c,4
45bf47f58,4
45d1d74ca,4
45dba413a,3
45f9a9f66,2
470fba174,2
4715f897c,3
47163bb58,4
473280639,1
473af1ce7,4
474db10df,2
476dc0901,4
47ad7a82a,4
47ec9e919,3
47fc12331,2
4831c683c,4
486f89692,3
4872c28b4,4
487bbfb6d,2
4887999cc,1
488bfc285,1
48a3fe4ac,4
48d1bb550,1
48fd10660,4
497312a16,4
497ef36aa,4
49ad94a6a,2
49b868ae2,4
49c216bf8,4
49e7b59e9,4
4a56ae509,4
4a8f49ac8,2
4a9d058f6,2
4aa44d3c9,1
4b0662306,1
4b1f93aac,2
4b431377d,1
4b4bb2b0a,3
4b5532afb,4
4b932ab38,4
4bcc9f10a,1
4bce78644,3
4bd8b2b8d,4
4c1a9d86f,2
4c4ba8c4e,3
4c56ed2b6,4
4c594983d,4
4c6dc89df,2
4c74d479c,3
4c9e42452,4
4cb849b69,1
4ce29bb83,1
4cfd0fac0,4
4d28b3255,1
4d3526802,3
4d40cfa55,1
4d43092e3,4
4d73d97fd,4
4d8bc908b,2
4dd89c859,4
4de32c463,2
4df0d1886,2
4dfd61242,2
4e00cd0ac,4
4e37bb1e2,4
4e8ae40c0,2
4e9358756,1
4eb9c5991,2
4f1bf01b6,3
4f39ec246,1
4f502df1a,2
4f58a37d5,2
4f5f178e6,1
4f6029457,1
4f7a70728,2
4f9b31590,4
4fec4436f,1
50361acf5,4
50682d0f1,3
506fa1d6e,2
50bbe8e31,2
50e35cd70,2
5110ff5f5,3
5113edf84,2
514202b22,4
5145c1766,2
5146f799b,1
514db7301,1
5152dbfe1,2
51572cdd3,4
51c99e8fb,4
523af701f,1
525947b88,4
5296fb183,1
52a23ae9d,1
52ad1225c,4
52da0c86c,1
52dae90aa,2
5314d64ac,3
533c528ec,1
53759835a,1
537b5f09b,3
538b47698,3
53db5839b,3
5452fea14,4
545711134,1
550f8a3da,2
55e32b4b7,4
5606b4630,4
563854d72,3
563eaa005,3
5682330ad,1
56b5845d7,4
56ba19506,4
56d7f894f,4
573f51aca,3
576f4893f,1
5792107ef,4
57a93e9a6,3
57d556084,1
57ffecfd8,1
5842f1ff5,3
58695e2f5,3
5893f7a9e,4
58b4ba48f,4
5902c3051,3
590a78f0d,3
594e3dc3f,4
595b8d58f,4
596c81470,4
596d623f9,2
597ff6946,4
598f49a8f,4
59d95faef,2
59e24567e,4
5a17ff971,2
5a2a433c2,1
5a3e60ced,2
5a4b6ea39,1
5a567392e,3
5ad497d30,1
5ae7359ab,2
5afe2ebbc,2
5b0f07923,1
5b539effd,4
5b554c6e3,1
5b64325b9,4
5b9d80473,4
5bb7dbfc2,3
5bbf44cea,4
5bd541f6f,2
5c110b9d2,2
5c150efc9,1
5c60d114f,2
5c60f7300,3
5c716a537,1
5c7d61133,2
5c810c552,4
5c9d75ab9,4
5cc86be4e,1
5cdb90323,3
5cfd4e3bb,2
5d02f91fc,2
5d3289417,4
5d9a6398d,2
5dca19c12,3
5dce619e3,1
5df99d229,2
5e1856e1d,1
5e1c62c0a,3
5e5f1623c,4
5e696928a,4
5e9539f73,4
5eb355cea,4
5f2c67ae2,2
5f2edae7c,4
5f7343089,3
5f9cf8892,1
5fc91ab6b,2
5ff246254,3
6029bf590,4
60875e5f0,3
6094997dd,4
60b9421cc,4
60bbc32b6,4
60ddc474c,4
610ece7bd,4
6114449db,3
615afad71,4
615df1d7d,2
615f2f661,2
61be9a64f,4
61e7f4ebe,1
61f22ed16,4
620796ee7,3
6231ed9b3,2
62332ea2c,3
62583aec1,4
62ad62e0a,4
62da2d031,4
62eac41fa,4
6314ae1c4,2
632b28a99,4
6344c2cde,4
63521459,2
63912e2b8,3
639a4bcfd,4
63a4f8b8a,3
63afbf2f2,4
63d254530,2
63f2e0940,1
640a267a9,4
640dbb3b6,4
6480e3454,1
64c4f9057,2
64c6eb71c,2
64dbb2214,3
6521d5af1,3
654acdb4b,2
656246ceb,4
65ba8b6a0,4
65c2785b3,1
65df826e8,1
662011890,4
662f8c2a9,3
6697a7f62,4
66cff2ed9,2
66d4911f9,3
6709f43e8,4
6735cc397,2
67578d32f,4
67839e63d,4
67d786538,4
67dbd5ed9,1
68046ca33,2
68071559c,2
684567fc4,2
6868acfce,4
68731378e,4
687be6419,1
68838474a,4
688b3183d,3
68c69f5c1,3
6914ade58,3
691a8b7ea,2
6945dbebb,4
694a730b4,2
695925a2a,2
699365a99,2
69b2e9f3f,3
69d04f61e,1
6a00de73d,4
6a6e8e4eb,3
6ab1ff108,3
6ae4fc251,1
6ae92889d,2
6bf7eec1e,2
6c196faec,3
6c3222742,3
6c3d7237b,4
6c9696bc5,4
6ce40c2bf,2
6cfba936a,4
6cfbd44df,2
6d474edc5,3
6d53b2d19,1
6d55edd17,2
6d98621a6,1
6da1ee245,3
6da65afb8,3
6db8c5110,4
6df350974,4
6e6d8b614,1
6ea58b8ac,4
6eb34434d,4
6f08e9c5f,3
6f358dea9,4
6f3e4618d,3
6f3e70321,1
6f7d23e2d,2
6fa5384b8,3
6fc17b073,3
6fea8ac52,4
6ff2ae40f,3
70503cc75,1
707b0c535,3
70900313d,1
70a534945,2
70a7a71fe,2
70a90deaf,3
70c30b53f,2
714b4fa64,4
71510cf8b,1
716167b76,4
7193a5332,4
719917454,2
71c3f9254,1
71cc0a02e,4
71cdaadb1,1
71d3ecea7,3
7268e9e21,1
7276be56b,4
727d25d09,1
72896003b,4
729042a8f,4
72f6dbb1d,4
732a2ed35,4
737413132,4
73ab55e8c,3
73d65de2d,4
73f5dad5b,4
74084fa99,4
743b67b44,2
7448f3165,3
74f3293ad,1
752491221,1
75642f3e5,3
756d92515,3
7582d1ab2,1
75a4a14ac,2
75f3f26cd,4
75f94bea0,4
75fa09239,4
76358e754,4
7687b7da2,4
76e071fcb,4
77014fe37,3
777f82721,4
779bcf3fd,3
77b247a02,3
77d38bd16,3
77d4eba90,3
780c099b4,4
78332e36f,3
784d3319e,4
7889399ac,4
788e8757d,4
788ea6e94,4
78a1d23c2,2
78a99e7a9,2
78c3c7f21,2
78cb569c6,2
7915144f9,2
791f6c077,1
792c38c44,4
79420447a,4
7964fc4ad,2
796774834,2
7975df564,3
79799da25,4
7993d67e3,3
7998c5869,2
79a6cc443,3
79b3d41e2,4
7a12a494f,4
7a1d75edd,1
7a25c5a12,1
7a72ba3d7,4
7a875ef01,4
7ada9a854,3
7aef49fb2,4
7af35cc82,3
7b1211e80,4
7b2336880,1
7b5012939,3
7b67f6ed6,2
7b70b7048,3
7b79e52f0,4
7ba9cb4a0,4
7bebfc2a8,3
7beccedcb,2
7c37095b6,1
7c7a54cbe,2
7c9e28902,4
7c9fdd0ca,4
7ca780c35,3
7ca7983b5,2
7cd898f38,3
7cdd625cc,3
7cfaaa67a,4
7d1030b42,4
7d18ee078,4
7d19330cb,2
7d2e1dd01,2
7d4fceffc,1
7d52177d6,1
7d6298b6e,4
7d6cd8ac7,4
7d835cf7c,1
7d930d08c,2
7de2f688b,3
7e5d4e317,2
7e681c7eb,2
7e704dadb,3
7eae805cd,4
7ebdfc3b7,4
7ec261d88,4
7ed3e206a,3
7efb36b65,3
7f434b444,1
7f6f8b365,2
7f74af51f,1
7f78e79c0,1
7f7e9db52,4
7fd7b7583,2
7fe0a86f8,4
7ff979d3a,4
804c6c78d,4
80524f9cd,4
807e3b981,2
80b25cc78,2
80bf7a371,4
80fcac43d,3
81075b785,2
810ff9d37,2
81301773,4
813bfdc93,1
813db4d5a,3
815f4cc08,3
81694b7db,1
818b12621,2
81a176a02,1
81efac010,4
82530d72e,2
826c26e34,1
827ac9a9f,2
828f48390,4
829ba7bfc,3
82a108c64,2
8311f29c4,4
832110a99,2
838b5c426,4
839404d8c,1
8396c07c5,1
83d36f269,3
840bad15b,1
840c965cb,4
848c1d759,1
84ce5f32b,2
